PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,OilPeakRate
-566711.2178046238,-238868.22675397721,175487.49965164613,2824.712237466315,2207.2543272850826,-1659.655190628234,-8447.68315035047,366.7320595199742,-213.7834812471917,-2471.753343844093,81.74739731454257,-1424.9351055968668,-177.51591992707387,-71.01086213798195,8.193818368394707,-8.256322358705596,-9.741167669757766,-0.8510860495540816,-0.017320857341324127,1.0344802678880047,-0.044321039097981546,-0.07062273654736753,-0.3434897508918615,504.4762685
-580679.9384167304,-227953.38312680446,169359.21951327732,2550.3533334017347,-3211.9955488903397,1134.5182463157935,3711.191349142094,279.85174894288184,29.095498329449747,-2232.0152346086948,226.88384874106143,1511.3714187037647,-173.94775428366538,-60.26646034606568,6.729512642405975,-9.480669391773425,-7.188446122992614,-0.9118119091694964,0.015203792829199111,1.0212989901697471,-0.055472887153230836,-0.06580552537852413,-0.3535531174732299,432.0595907
-588932.2821854788,-272044.0951109622,45343.68880412723,2559.469458332848,-1937.2626469000759,-3043.342689037777,2483.0650037954965,69.63972876474118,1057.4082191643006,-2561.3331745669275,855.2071143593448,-124.0170079995942,-210.26251768283174,-207.11524941305024,16.11316842691059,-12.59143297833253,-11.429785441830049,-1.1959772475289505,0.06056879786284864,-0.6513663320666855,1.1192258852296388,0.5720339721581906,-0.2387768933286172,483.686186
-550939.9441412166,-349290.5625383113,45208.999471405215,3095.7468071807116,-1960.4840196814546,-3116.977066295647,3555.02017596798,192.50196727206804,832.6560743308851,-2988.617557381926,50.70854731026804,-135.7976958023651,-199.8233828018789,-154.07038333902312,15.706017776990873,-10.2502449179568,-22.3172262127371,-0.6159351025087509,0.01243400084479307,-0.28335917595870375,0.9958763822104489,0.9290175734593293,-0.3989730930628846,373.9191055
-628275.1486435133,-289630.68646269536,184061.75379017438,3056.206615731932,-1952.9504273013683,-3192.56122000328,3129.401555893801,207.34244518403483,1024.7627390358502,-2718.7543016253444,863.0205693720859,-124.81552085074256,-229.3195229224367,-189.8459534329895,1.9681601843679004,-12.734104321555504,-12.81461251646637,-1.3638475474980298,0.06222838522049595,-0.913803951583088,1.2384530425075126,0.39733897048238875,0.6770149094064787,171.2143122
-630666.6222539884,-311659.1893957453,195811.8697561348,3488.8019125138326,1084.5181592289346,2695.6400473550216,-8189.535705608537,555.4961640600883,-1293.7062611081915,-2653.327783623108,408.7536509858555,194.8411195421917,-234.7530465995071,125.25980966582694,1.479221764394867,-6.645029247202159,-19.047277911599753,-1.1963171012165519,-0.012391709792448668,0.6731627028915969,0.051521200940637564,-0.46023678174044247,-0.40205398687625116,75.79763078
-742680.0646942739,-185007.08301796662,208806.07568926876,2650.2644610085276,1022.1574576723795,2237.9970065217594,-3606.864474580749,498.9421745279839,-1145.4194973116037,-651.178856897113,378.9373451499223,70.15341664923771,-148.8918991574672,-49.729943940004425,4.0518169585266826,-12.156385646238586,-5.676358772288914,-1.0623662144790795,0.015242709969491517,-0.9715832897047559,0.5275963248622476,-0.5361782158809012,-0.284010871879714,285.0476632
-763381.2344733832,-227316.1659900146,316660.0806901537,3032.7056038346045,-3205.489801880527,990.6170168840521,-975.2295939419496,582.6008412961696,292.67811822328207,1544.1175323048135,-2.6756824989524652,1478.4158740496307,-49.36255488504753,148.74042017792698,-23.561097787585048,-12.36268348765911,-5.908171037426319,-0.4530178918423845,-0.08176905790375728,-0.6339393109602852,1.061788903919708,0.6027791588963657,0.42714403200719586,294.2619503
-568679.9976662482,-237001.9646921998,46658.8781708775,2307.576498261261,-1923.6924619384033,-3116.905789665079,-5166.689375086812,80.39791759848302,1046.7280137235286,-2637.3763689417,197.76602849034975,-139.358785518863,-129.0583276808181,-71.74305491661441,5.642123230820924,-7.842075532546496,-12.801357887747216,-0.6113390059493864,0.0007069020408544279,0.7090186909425286,0.06508560927594502,-0.4346033905841357,-0.3050233461452621,318.1190969
-635868.0079834629,-311447.74583380856,184893.16748132865,3229.154715580201,-1964.8706794585253,-3091.270833825364,1256.0585330276565,260.72756450371025,988.6770718267843,-2597.1619986174865,555.5729889115232,-127.75082050685948,-215.9058608013047,-188.1589847862183,55.79366077252464,-12.72841186970318,-15.338899754914182,-1.1298243634974345,0.0123809504513015,0.6538394930097456,0.047623040230086434,-0.30936984580015536,0.6728321989231767,196.0012208
-605600.4376831272,-304092.42320458044,34697.250368086934,2758.0197049508856,-2312.718773972121,-3324.518199658249,5804.534572661093,83.26011287677416,1040.8374262005796,-2738.057671991238,785.3351442947741,66.868053685677,-228.47214368641224,110.43888760172277,12.232198052698022,-6.270903695450616,-17.34756435688168,-1.1226132388385044,-0.060206885715450846,1.014558373704056,-0.0414071677660819,-0.06229937238968037,-0.23560227927313585,249.7837688
-604166.7951065281,-259881.18755388426,177643.1478746376,2997.6957474978285,910.6952422630304,2289.4910969143516,7973.005764050135,442.03412167432924,-1362.3026419117555,-2677.8170404206435,507.7094168478364,148.8932811865098,-218.7916522966058,-198.23093851323574,32.50985710609229,-11.827778247240035,-10.251560753974328,-0.9992726636191097,0.049610340544798466,-0.9538033496374808,1.2753759590297387,0.2906733374247834,-0.17739577883086394,535.0453209
-645793.4448962329,-187339.78736825523,209278.70528729048,2365.6992593200866,-4479.580632178016,1753.0801193017137,-6085.575873501905,233.4876685427977,262.3313456257178,-646.7792430653972,2645.2360826058666,2420.760807859101,-149.99204233945386,-171.24027050776255,3.3354662075070483,-18.15086126214007,11.015440313835734,-1.5473921773677324,0.12474474944146119,-1.2909828672888326,-0.5892561803011368,-0.39859300961842964,-0.33524584626488596,622.485017
-611158.6795001553,-242257.40640319823,297264.71414606896,3209.567469354851,1405.0779963992259,2912.1140264479573,-5988.211880601185,487.56986435918844,-218.02854619188955,-1505.9037643776617,424.5010511831188,78.11486241900913,-111.26949893379451,-52.759068709193166,2.3244022480897013,-10.47268006597428,-8.318081565258549,-0.4186459393950838,0.001669913092318461,-1.2730242710966255,-0.5764505771701762,-0.40291263301537267,-0.3060027827639961,547.9619896
-455473.20115277136,-90831.59861569318,-33660.737403398794,877.1614652229093,-2553.765623364571,-3739.0401424750853,2987.5770050341716,-173.88081800667896,1601.1190342442057,-419.60322344567163,992.9309221177809,-77.49762762110238,107.47056148880654,44.393688237917225,-6.212797999784643,-5.613239203004826,-4.373828731913754,0.08323432580652253,-0.075584984837243,1.0505783343904562,-0.033033829630863286,-0.044495115610879404,-0.07901202889399915,255.4524205
-610220.4523666748,-262619.3827757432,176145.6540396686,3028.7438421130105,919.802089381274,2184.218100477192,2435.928112367736,451.9937451842645,-1231.4472955049102,-2647.263574724124,365.61255606894656,157.48667039814842,-232.72523980853146,-202.3949693746944,-9.451058485233759,-12.250123324085177,-11.486598645003438,-1.2558611336310384,0.07485495582412946,-0.3276036497118167,1.000129340969226,0.9420655025701689,-0.2696799529493034,255.5040078
-603703.0579442898,-264884.096972575,168854.96734724505,3051.1675861209906,1104.1848628350658,2302.596751056769,-7182.8351395114005,453.52679617727017,-1285.0409590817894,-2804.5808739146364,795.880229743333,0.03229836406135394,-238.12108820457368,-201.68752880641816,7.156423988910521,-12.694731356094376,-10.641970555975472,-1.4180020086055263,0.10408053068567377,-1.0185974488386642,-0.7643951787108375,0.019127873229787793,0.6469515689298339,265.1853585
-630438.3808371988,-255174.7704832361,256352.49781265092,3000.8599960551514,-1876.4209438287933,-3157.102156000356,-3993.976519707435,301.58779620370484,893.0359401292797,-2503.773830411317,374.7638679005046,-94.41984204851012,-219.50298817157426,-203.44149975075285,9.037769017641326,-12.768043163377273,-9.734200856793677,-1.3528874785024536,0.05662397475762701,1.0216390722217241,-0.07197823300346198,0.06628826484937511,0.6532992366424276,260.5119451
-554668.0233961269,-229345.63671319615,144771.2688385912,2484.8757394000363,-1901.2289475921332,-3142.145699170556,-7715.8685458470145,180.28481773580427,1086.2877259190348,-2500.6846575138484,-84.70036510659865,-142.9918408728375,-120.28263374401686,-182.75148566403655,-13.072070810094875,-10.105214157186131,-9.211596904255124,-0.6806945666355589,0.018820518043912327,1.0766481413307576,-0.08543849286249942,0.05737531073943958,0.5642491531285305,140.76708530000002
-644819.8594778782,-374267.30575667776,259555.9228367223,3907.1072547632793,-3145.3493802541866,1078.2254878251704,-5114.174735956498,567.3116419811431,114.3832850595152,-1476.6119933937064,287.8822356898901,1422.8123830401619,-221.91242144212856,-43.00448307693766,7.031287406741183,-13.50478849405019,-20.197959798821294,-1.2966303149238263,0.03496302933655492,-0.6527035905579702,-0.8566131362501677,0.24832400145754388,-0.46012477695094195,482.0377730000001
-541038.6240415799,-249155.29970027297,-20895.33609159018,2425.883539727545,1125.2280472569087,2460.105490810226,-8909.969836439654,295.25530239979406,-1176.0762091773547,-2400.1442027244425,388.52335735634813,165.45959696292235,-188.96841167019642,-69.55955273761829,8.785108090361273,-9.184111533803959,-10.957759211369664,-1.0458621630713818,0.06087199607609801,-1.2150425461837966,-0.5898055190992469,-0.3840032634323635,-0.28552451925870825,104.6428733
-468378.16261369025,-127720.20639027593,39510.66584248058,1636.697000674529,1945.0130425165805,3863.2147718336614,6921.734823395019,242.70607968389004,-2154.5019786574935,-1390.4396239540506,2309.4401273927974,279.5795083567892,-147.73844889172724,-46.12320241125036,-8.00791424529323,-10.286371766524715,4.406518015529205,-0.5957325393430208,-0.014500704553118535,-1.2143711925992198,0.6795677758696037,-0.767584529594931,-0.006728213331108842,74.54763058
-373525.07010134374,91831.6300449002,-43151.87759454078,-484.64947372602234,-1345.5587282381834,-3291.4074672914944,527.9233094928903,-240.03356566422042,1228.682830683077,-424.8307818524284,-1020.6294313475695,-154.57572671819744,102.09329066578651,35.24178169597599,2.8277644999650278,-1.2769397520892052,16.502822612364948,-0.23074935570512958,-0.0311291945461824,-0.22234223817156473,0.992622026416114,0.9282900422140402,-0.23155603729183702,154.6801827
-398524.26007047703,248117.26612059452,153477.54659538533,-865.864260854817,1503.489233312529,4032.608518240704,-8507.03834362353,-5.662768239084908,-2058.4888386865564,-2050.3828145921257,943.57279666295,253.1692472207758,75.47269349846641,-38.75165738137714,-3.9013508456509998,-0.5235299933473774,-0.9389838274127666,-0.40141333506355226,0.05339950536104466,-1.314875105247325,-0.5966368595734505,-0.24620102647928843,0.9027356608941116,60.83334275
-384445.5996033103,275610.0310674845,154238.17592124606,-1049.9841122536432,2398.118830870972,3557.500831393485,-8505.48668029223,-24.486035181651246,-2093.638332141377,-2011.8959361979087,896.0880171059424,279.089816965768,32.32384947379365,-40.7629295669077,-6.395001307720344,-0.656906069476314,0.5544092847436031,-0.344992249123876,0.022446751538323376,0.9678336326927368,-0.032526335689182125,-0.028690771145274997,-0.03938052009027264,499.7643631
-483759.90565174184,-79280.43571226546,132280.28678760555,1596.6550000680827,2538.080892120731,5558.64532563516,-3527.3992560631687,332.4917709030577,-2772.6353984646867,-1785.5469800160913,2704.0001776500662,358.39320543442915,-25.052697200307467,-35.024720720673436,-4.321292798358392,-8.383896149824217,2.2567293164627156,0.28444817019583424,-0.02623420281524764,0.9522173888117309,-0.050095028009961594,-0.06954275115839327,-0.27877603847980337,112.2381126
-543339.44488041,-200324.93697100156,129118.42573016357,2438.7050546693417,1594.3511063839812,3093.8336146662787,3133.8004591249196,372.6497049155545,-1589.3359630005532,-2251.7635425366852,898.8693855131436,132.5228202676786,-178.15974091621138,-58.15944444829936,7.691039965086075,-8.953726755178355,-5.196610514088833,-0.7438910350418085,0.023477114519689354,-1.0822227145337198,0.4793393425233477,-0.5104781250779944,-0.2661163277467108,438.2976869
-580389.0225004206,-248968.39336900573,173508.2134822097,2732.176812422502,-1862.5352134396637,-2950.9974087634046,-8819.59692354865,166.0253083802087,1068.4924984493546,-3419.312982668079,432.46965058010386,-94.81811170881518,-187.18406573711522,-73.08149767648635,7.668037606083037,-7.733890386512251,-13.369747511286855,-0.8146121402883489,0.07308614938530898,-1.0483659482653869,0.4804015324744641,-0.4988417364924932,-0.2928479488140425,479.6786457
-549482.5985265822,-206152.90079129566,-18362.853669195385,1883.4020081614399,-2122.4484418365396,-3029.6641574852556,2972.553331558195,-36.76458529489695,1065.2470863424119,-2562.2997470569953,282.3599510988163,-123.95377725162513,-112.02578462817388,-22.339375916102096,-24.702954795020354,-6.097475555610587,-12.030353399781594,-0.4976505750026849,-0.049354592690700805,1.0621796951999092,-0.08410591154525257,0.04322952951240248,0.5845891622720724,545.2310368
-522774.71515427355,-307782.2099698481,19279.356365126376,-27921.52918570254,2520.9878529119446,2727.735010625718,3063.6779555149346,162.72551551701122,-1571.891571629159,-3054.4577848726663,400.53923807440344,-16.780521340053724,-123.28091698128591,-192.41244328826932,-13.473277858704808,135.7936935465831,-12.683406174771893,-1.21815304973081,-0.3019375458974037,1.095050569624871,-0.05613566250842486,-0.025819021401040133,-0.3993534263839506,762.5239275
-542239.4745024788,-345653.2645648876,18307.57291938594,3199.512804357916,1183.3167591318538,2303.3271651899104,7115.846933215516,388.5068052802676,-1412.3488932950852,-2878.310937234863,575.2624105336013,66.35314124235407,-246.9911359131709,-201.75903615824893,21.30713455284245,-12.297467710630412,-17.78451708849772,-1.2559193470616867,0.01946888334607406,1.0180042739518824,-0.048718422284754384,-0.055845149720071555,-0.3392831061761822,24.75079748
-359561.80250906857,-332815.74024289666,11468.113827561541,13628.094681190181,214161.68130785177,176689.05121842082,-3989.1027946441536,-2428.306259358746,19747.198592311826,-3078.4202990983854,-970.729034984556,-219.87783769987954,-152.22132250659538,-85.66485336328405,16.12126000350796,-4.788676390643624,-14.889843646599449,-0.268608880668493,0.054702816333603806,-0.963803873255193,-0.5953671661443617,-0.3096924530027589,-0.1121958190546439,40.42857769
-552748.093543002,-203641.09003044997,-9975.637863663083,1911.0013976621829,-1951.3088515315058,-3072.9613466853953,-5123.585419896102,-16.453995525372918,1105.061866483093,-2612.7687499471263,283.71245891863407,-127.7330634289999,-114.18221819029569,-22.830401142014473,-16.74247388767159,-6.305897677736114,-11.545647055404716,-0.5999777287066782,0.018999081909015763,-0.717113607100619,1.023328602163675,0.6587984966699589,0.5051035024462553,93.84525262
-564643.648772601,-222315.50834379139,-1280.411974708808,2054.6331915157584,-1960.5854836181168,-3055.0415436591984,6672.905901400455,-2.1126884416892464,993.016208496795,-2595.8335553009874,190.42106322129283,-140.94906220697465,-190.41416892536296,107.01722717046835,-30.113819213042127,-4.288925743661566,-12.071597325928,-0.8732539071823172,-0.04372740305209143,-0.2957846514985759,0.11040193751590571,0.0903740844425568,0.5336375679568066,403.0185148
