,surface_x,surface_y,standardized_operator_name,gross_perforated_length,total_proppant,true_vertical_depth,proppant_intensity,frac_fluid_intensity,average_stage_length,average_proppant_per_stage,average_frac_fluid_per_stage,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,pad_id,frac_seasoning,horizontal_midpoint_x,horizontal_midpoint_y,horizontal_toe_x,horizontal_toe_y,Slickwater,Crosslink,Linear,relative_well_position_Inner Well,relative_well_position_Outer Well,relative_well_position_Standalone Well,batch_frac_classification_Batch-Concurrent Frac,batch_frac_classification_Batch-Sequential Frac,batch_frac_classification_Non-Batch Frac,well_family_relationship_Infill Child Well,well_family_relationship_Sibling Well,well_family_relationship_Standalone Well,OilPeakRate
2045,1078462.524,673268.9232,1060.0,4547.244094,665857.1429,9436.023622,146.4309215,451.4592929,232.701026,21654.42857,110012.18295,0.324350221,3.083087154,1.0,110897.0,17.0,1078066.218,670236.7049,1077702.122,668290.9922,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,268.5952797
2046,1316254.055,691057.6342,1018.0,4230.314961,216714.2857,4958.661417,51.22887722,268.511136,232.701026,21654.42857,110012.18295,0.19078865,5.241401932,1.0,114243.0,31.0,1315524.397,688480.7996,1315056.314,686351.4940000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,189.2451032
2047,1097964.992,664842.0932,1343.0,4605.314961,830571.4286,10434.05512,180.3506244,952.7289049,232.701026,21654.42857,110012.18295,0.189298995,5.28264822,1.0,117764.0,25.0,1100945.0,664175.2989,1103161.865,663635.8895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,234.1533696
2048,1246051.555,655353.5219,1343.0,4486.220472,454285.7143,8109.251969,101.2624585,478.2237844,232.701026,21654.42857,110012.18295,0.2117470139999999,4.722616769,1.0,106352.0,16.0,1244939.21,659071.5099,1245139.617,661407.7710000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,150.8809757
2049,1001840.784,592599.696,1213.0,9310.03937,1023418.0,8223.425197,109.92628059999998,680.9916402000001,310.3346457,34113.93333,211335.2994,0.161420896,6.194984827000001,2.0,101625.0,38.0,1007098.102,591306.9577,1011891.968,590290.4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0464506
2051,1027826.089,621295.7965,1213.0,9489.173228,1039622.143,7189.96063,109.5587695,476.4436364,296.53666339999995,32488.191960000004,141283.0062,0.229951166,4.348749429,2.0,101287.0,55.0,1033206.385,620175.6391,1037927.132,619157.6852,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,577.3572322000001
2052,1179894.155,621889.1601,1030.0,4542.322835,493285.7143,7323.818898,108.5976784,223.2360389,232.701026,21654.42857,110012.18295,0.486470191,2.0556244130000003,1.0,117529.0,38.0,1179357.782,619039.5954,1178914.91,616886.906,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.91667903
2053,1111506.829,760740.7717,1028.0,4187.992126,601857.1429,10225.3937,143.7101897,870.8219726,232.701026,21654.42857,110012.18295,0.165028208,6.059570128,1.0,100114.0,38.0,1108830.981,761532.4944,1106826.627,761989.438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0163837
2054,1112606.695,636742.2781,1060.0,4522.637795000001,1007142.857,9223.425197,222.6892585,632.5040461,232.701026,21654.42857,110012.18295,0.352075627,2.8402988560000004,1.0,115765.0,16.0,1113446.941,639874.2675,1113937.533,642091.6427,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,357.8576234
2055,1251594.275,660858.785,1121.0,6496.062992,718142.8571,8206.692912999999,110.5504762,515.6935639,232.701026,21654.42857,110012.18295,0.214372418,4.6647792180000005,1.5,116679.0,36.0,1252458.304,664877.8371,1253137.199,668082.7039,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,485.1191227
2056,996345.7409,631200.5774,1349.0,4517.7165350000005,616027.0714,7113.188976,136.35806200000002,400.8432725,225.8858268,30801.35357,90544.81401,0.340177998,2.9396375,1.0,100800.0,43.0,994625.9818,629110.4062,994170.8132,627030.9736,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,324.64385980000003
2057,1079663.384,646433.0327,1343.0,4208.661417,726857.1429,9924.212598,172.7050648,951.7169778,232.701026,21654.42857,110012.18295,0.181466832,5.510648914,1.0,115950.0,12.0,1080323.505,649264.0907,1080809.004,651095.7174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,163.4635174
2058,1037054.657,614315.8935,1349.0,9355.314961,1579142.8569999998,9578.740157,168.79633280000002,702.5812647999999,232.701026,21654.42857,110012.18295,0.240251685,4.162301712,2.0,107002.0,38.0,1031831.158,615813.8670000001,1027394.876,616761.1393,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,212.1138424
2059,1207020.577,663176.5142,1213.0,4483.267717000001,483256.9286,8284.448819,107.7912271,465.6212893,298.8845144,32217.12857,139166.99300000002,0.231499782,4.31965849,1.0,105185.0,30.0,1209733.619,661726.9069,1211911.447,661277.6635,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,146.3643084
2060,1121035.869,635852.1819,1060.0,4003.937008,580285.7143,9232.283465,144.9287821,446.5564647,232.701026,21654.42857,110012.18295,0.324547495,3.081213118,1.0,103874.0,38.0,1121993.16,638249.8318,1122411.07,640137.2595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5119237
2061,1092765.583,650151.1678,1343.0,4516.732282999999,808571.4286,10370.07874,179.01690380000002,934.8081508,232.701026,21654.42857,110012.18295,0.191501223,5.221898776000001,1.0,115373.0,15.0,1093602.743,652690.2923,1094115.458,654748.4938,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,147.9524038
2062,1181754.42,605224.7654,1343.0,4442.913386,650857.1429,8334.645669,146.4933224,722.381176,232.701026,21654.42857,110012.18295,0.202792275,4.931154297,1.0,111687.0,10.0,1181933.868,602585.5045,1181629.13,600513.1224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,207.5714607
2063,1089964.394,699218.1063,1030.0,7042.322834999999,752428.5714,8762.795276,106.8438055,256.200521,232.701026,21654.42857,110012.18295,0.41703196,2.397897751,1.5,100308.0,36.0,1085580.242,700095.0978,1082061.787,700822.6798,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,356.0476742
2064,1281996.545,585274.3311,1213.0,2789.370079,194285.7143,3875.984252,69.65218268,184.8802626,232.701026,21654.42857,110012.18295,0.376742123,2.654335521,1.0,101529.0,9.0,1282787.051,587215.3082,1283019.104,588519.8525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,97.60080876
2065,1281899.231,585288.0221,1213.0,2952.755906,215428.5714,3888.779528,72.95847619,429.1974331999999,232.701026,21654.42857,110012.18295,0.169988147,5.882763122999999,1.0,101529.0,12.0,1282205.945,587217.4965,1282502.838,588625.2793,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,154.1785953
2066,1068430.179,776317.5988,1030.0,6663.385827,767428.5714,10406.49606,115.1709643,445.8103638,232.701026,21654.42857,110012.18295,0.258340706,3.870857263,1.5,109485.0,72.0,1064458.372,777094.7475,1061151.564,777827.0496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,414.3790324
2067,1019481.418,681694.6666,1343.0,4566.929134,459714.2857,8254.92126,100.6615764,464.9428021000001,232.701026,21654.42857,110012.18295,0.21650314,4.618870665,1.0,115110.0,13.0,1020059.033,684513.2544,1020570.738,686788.2287,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,157.7487929
2068,1059181.583,765922.9269,1030.0,4184.055118,403851.5714,10179.13386,96.52157059,333.629452,232.4475066,22436.19841,77551.33422,0.289307704,3.456527385,1.0,108828.0,26.0,1062052.772,765045.1691,1064056.515,764683.3797,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,243.05849
2069,1079824.179,646063.5127,1060.0,4286.417323,983428.5714,9016.732283,229.4290307,627.5696494,232.701026,21654.42857,110012.18295,0.365583375,2.735354142,1.0,103472.0,25.0,1079241.287,643305.4287,1078781.187,641343.8356,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,308.204016
2070,1013000.292,673154.2441,1213.0,4432.086614,480571.4286,7869.094488,108.4300625,471.3424442,232.701026,21654.42857,110012.18295,0.230045191,4.346971987,1.0,102035.0,18.0,1010633.007,673048.5397,1008536.68,673535.4154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,167.81827990000002
2071,1071274.116,665314.1507,1343.0,4517.7165350000005,817714.2857,10456.69291,181.0016807,936.2963494,232.701026,21654.42857,110012.18295,0.193316657,5.172859975,1.0,113043.0,14.0,1068729.018,665934.04,1066616.2140000002,666402.8769,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,264.0357551
2072,1065401.834,774023.7188,1030.0,4257.874016,400571.4286,10371.06299,94.07780199,324.749809,232.701026,21654.42857,110012.18295,0.289693171,3.451928108,1.0,104280.0,69.0,1062798.533,774622.2423,1060827.008,775024.4951,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,261.5714691
2073,1065450.42,774029.1711,1030.0,4407.480315,406714.2857,10177.16535,92.27818541,312.3339582,232.701026,21654.42857,110012.18295,0.295447174,3.384699827,1.0,104280.0,69.0,1068258.762,773285.0594,1070463.498,772799.9932,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,235.2500364
2074,1059173.137,765864.7064,1030.0,3919.291339,396428.5714,10244.09449,101.1480232,338.0867611,232.701026,21654.42857,110012.18295,0.299177711,3.342494992,1.0,108828.0,26.0,1056196.95,766152.6595,1054211.313,766591.2927,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,236.7619414
2075,1223969.557,669523.7524,1213.0,6797.244094,741390.4286,8343.503937000001,109.07220900000002,471.2914351,295.5323519,32234.36646,139281.8663,0.2314326139999999,4.320912168,1.5,117442.0,23.0,1220021.215,670228.9593,1216689.029,670814.925,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215.6905096
2076,1092586.872,714985.4563,1316.0,11473.4252,2074285.714,9310.03937,180.7904509,814.7956775,232.701026,21654.42857,110012.18295,0.221884401,4.506851294,2.5,108874.0,81.0,1098845.034,713278.6814,1104564.943,712046.8462,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,663.8097456
2077,1146702.254,716061.7342,1316.0,8073.818898,1475000.0,9416.338583,182.68926,698.4660474,232.701026,21654.42857,110012.18295,0.261557825,3.823246354,1.5,104203.0,83.0,1147901.281,721090.6339,1148743.107,725026.0976,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,268.52385110000006
2078,1072209.336,695503.4379,1028.0,4118.110236,372142.8571,8594.488189,90.36738596,238.0183565,232.701026,21654.42857,110012.18295,0.379665616,2.633896665,1.0,110137.0,9.0,1072704.482,698411.2685,1073219.853,700676.4947,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,395.7738708
2079,1072151.709,695511.6818,1028.0,4276.574803,643857.1429,8630.905512000001,150.55439750000002,340.8998539,232.701026,21654.42857,110012.18295,0.441638199,2.264296889,1.0,110137.0,33.0,1071951.313,698639.2584,1072438.835,700841.2012,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,585.6150332000001
2080,1072180.522,695507.5598,1028.0,4162.401575,372142.8571,8469.488189,89.40580347,235.4856476,232.701026,21654.42857,110012.18295,0.379665616,2.633896665,1.0,110137.0,9.0,1071447.537,692777.3744,1071048.007,690830.1297,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,383.7500594
2082,1072119.294,695516.319,1028.0,4216.535433,643714.2857,8458.661417,152.6642657,347.0993544,232.701026,21654.42857,110012.18295,0.439828723,2.273612314,1.0,110137.0,33.0,1070719.162,693021.1048,1070241.502,690976.8176,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,608.6868757999999
2083,1118600.215,714312.8735,1343.0,6315.944882,695830.3571,9167.322835,110.170429,475.9258979,274.6062992,30253.49379,130692.2495,0.231486518,4.319906006,1.5,111087.0,17.0,1114454.199,714999.2679999999,1111102.889,715628.2863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6087764
2084,1277114.278,670714.1979,1343.0,4616.141732,406571.4286,8255.905512000001,88.07602802,435.5111753000001,232.701026,21654.42857,110012.18295,0.2022359769999999,4.944718615,1.0,100062.0,35.0,1275431.822,673453.7281,1274628.183,675915.2512,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,211.7619375
2085,1314425.864,691386.0064,1018.0,4606.299213,232285.7143,4940.944882,50.42783883,249.0270659,232.701026,21654.42857,110012.18295,0.20249943,4.938285512,1.0,105087.0,85.0,1312951.061,689062.6411,1312440.795,686771.613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.6734311
2086,1314465.494,691380.3013,1018.0,4462.598425,218857.1429,4937.992126,49.04253576,258.3624088,232.701026,21654.42857,110012.18295,0.18982071,5.268129079,1.0,105087.0,56.0,1313861.867,688656.3591,1313401.221,686574.8636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,148.1603404
2087,1058524.866,686182.5114,1272.0,6628.937008,712857.1429,8409.377914,107.5371726,595.7807197000001,232.701026,21654.42857,110012.18295,0.180497906,5.540230467000001,1.5,116595.0,70.0,1061538.938,685944.7867,1065041.201,685668.5577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.2067909
2088,1034083.544,628239.8823,1213.0,4282.480315,450973.7857,7300.19685,105.3066804,442.7596274,305.89145110000004,32212.41327,135436.3849,0.23784165,4.204478062,1.0,102011.0,39.0,1031120.353,628827.5035,1029135.217,629268.9011,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,349.7381494
2090,1081477.2859999998,774110.8167,1030.0,4495.07874,479428.5714,10011.81102,106.6563233,455.4731263000001,232.701026,21654.42857,110012.18295,0.2341660069999999,4.270474663,1.0,114092.0,32.0,1078748.943,774686.9672,1076752.923,775128.3629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.2262195
2091,1081484.4109999998,774159.8124,1030.0,4271.653543,481857.1429,10343.50394,112.8034233,531.9813109,232.701026,21654.42857,110012.18295,0.2120439589999999,4.71600325,1.0,114092.0,32.0,1079003.157,774959.3775,1076897.4109999998,775386.7177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,284.6786155
2092,1065260.402,772670.9149,1030.0,4258.858268,387428.5714,10365.15748,90.97005514,315.46688880000005,232.701026,21654.42857,110012.18295,0.288366413,3.46781024,1.0,104494.0,53.0,1062598.9109999998,773187.6962,1060608.244,773722.6039,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,165.1611367
2093,1065267.524,772719.9339,1030.0,4443.897638,413857.1429,10190.94488,93.12931498,321.8722118,232.701026,21654.42857,110012.18295,0.2893363,3.456185755,1.0,104494.0,45.0,1068238.446,772168.5272,1070338.804,771624.3779,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,240.8571801
2094,1172908.4640000002,628963.4457,1030.0,4225.393701,460857.1429,7306.102362,109.0684503,215.9958374,232.701026,21654.42857,110012.18295,0.50495626,1.980369546,1.0,103876.0,42.0,1170582.777,629562.9058,1168587.081,629997.8289,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,120.8095425
2095,1255338.867,710820.2509999999,1030.0,4397.637795000001,471000.0,8896.653543,107.1029543,95.45728514,232.701026,21654.42857,110012.18295,1.121998747,0.891266592,1.0,113353.0,30.0,1255956.581,713373.9175,1256463.57,715559.5756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,139.20732859999998
2096,1068206.529,774526.3947,1030.0,4300.19685,408142.8571,10245.07874,94.9125985,332.62100380000004,232.701026,21654.42857,110012.18295,0.28534758,3.504497917,1.0,106485.0,68.0,1072538.573,774000.7417,1075952.876,773365.8292,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,238.3555924
2097,1068179.023,774564.8025,1030.0,6505.905511999999,615285.7143,10395.66929,94.5734169,342.6959784,232.701026,21654.42857,110012.18295,0.275968855,3.623597303,1.5,106485.0,51.0,1064154.498,775854.8619,1060984.68,776475.9670000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,297.0464745
2098,1255407.747,710813.4229,1030.0,4356.299213,469428.5714,8856.299213,107.7585695,3147.422951,232.701026,21654.42857,110012.18295,0.034237079,29.20809886,1.0,113353.0,69.0,1254766.369,707885.9838,1254291.077,705820.4832,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,82.66667946
2099,1080295.267,699765.5743,1028.0,6979.330709000001,755571.4286,8864.173228,108.2584362,282.33860489999995,232.701026,21654.42857,110012.18295,0.383434764,2.608005572,1.5,114279.0,8.0,1081131.754,704016.2990000001,1081912.447,707512.7724,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,628.8317886
2100,1080331.284,699760.4162,1028.0,6985.236220000001,755000.0,8872.047244,108.0851064,286.185553,232.701026,21654.42857,110012.18295,0.377674922,2.647779722,1.5,114279.0,8.0,1082011.676,703872.9085,1082808.956,707289.6819,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,529.4179801
2101,1238399.935,544037.8791,1213.0,4299.212598,224142.8571,3043.307087,52.13579278,314.64844680000004,232.701026,21654.42857,110012.18295,0.165695376,6.035171425,1.0,112081.0,43.0,1235834.832,544578.9018,1233781.165,545026.2904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,127.25781940000002
2102,1078893.354,699960.0999,1028.0,7151.574803,684285.7143,8869.094487999999,95.68322127,497.9498431,232.701026,21654.42857,110012.18295,0.192154336,5.204150075,1.5,117031.0,13.0,1080394.265,704152.0601,1081136.0259999998,707622.3031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,564.2475363
2103,999002.4937,572614.9702,1213.0,11316.92913,1553853.1430000002,7381.889764,137.3034261,789.4564904,232.701026,21654.42857,110012.18295,0.173921461,5.749721714,2.5,112882.0,115.0,992692.6046,573925.6329,987110.2783,575049.1875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.39286076
2104,1016255.977,732071.2113,1013.0,6127.952756000001,683714.2857,10540.35433,111.5730347,591.8175583,232.701026,21654.42857,110012.18295,0.188526064,5.304306365,1.0,109090.0,25.0,1012503.955,731971.7307,1009353.929,732699.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.3214619
2105,1059650.544,621811.8413,1343.0,4557.086614,614142.8571,9954.724409,134.7665535,800.5121196,232.701026,21654.42857,110012.18295,0.168350422,5.939991032999999,1.0,115496.0,16.0,1062573.837,621333.7741,1064715.643,620877.1847,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,116.6981473
2106,1199229.685,528690.2997,1213.0,4438.976378,347285.7143,7705.708661,78.23554007,189.2631048,232.701026,21654.42857,110012.18295,0.41336921,2.419144862,1.0,113474.0,37.0,1196337.399,529545.0156,1194229.379,529939.6151,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,133.82432279999998
2107,1096715.55,659776.7601,1060.0,4184.055118,917714.2857,10042.32283,219.336089,633.7334811000001,232.701026,21654.42857,110012.18295,0.346101469,2.889326075,1.0,111098.0,20.0,1096532.155,657150.8928,1096070.43,655076.1529999999,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,127.6309721
2108,1277017.001,670728.127,1343.0,5802.165354,459000.0,8244.094487999999,79.10839695,376.6297071,232.701026,21654.42857,110012.18295,0.210042903,4.760932109,1.0,100062.0,38.0,1274591.71,672848.2079,1273646.0,675470.2156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.9257311
2109,1247422.068,605525.3763,1213.0,3708.661417,422857.1429,6622.047243999999,114.018805,521.3562409,232.701026,21654.42857,110012.18295,0.218696538,4.572546091,1.0,113827.0,38.0,1246883.446,603043.8473,1246456.708,601194.9907,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,110.3690647
2110,1078368.983,673257.2492,1060.0,4384.84252,947285.7143,9617.125984,216.0364278,618.1559332,232.701026,21654.42857,110012.18295,0.349485326,2.861350465,1.0,110897.0,21.0,1079006.934,676325.8858,1079451.468,678418.9154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,350.5214828
2111,1255019.8590000002,625612.5908,1343.0,6653.543307,941857.1429,7255.905512,141.5572274,686.9623442000001,232.701026,21654.42857,110012.18295,0.206062572,4.852894881,1.5,101384.0,16.0,1254159.293,621660.4108,1253465.755,618519.5799,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,217.8690813
2112,1044712.321,775449.7882,1343.0,4222.440945,512714.2857,11848.4252,121.4260406,708.2709982000001,232.701026,21654.42857,110012.18295,0.171440086,5.832941555,1.0,113309.0,11.0,1047420.013,774859.4981,1049374.237,774521.2843,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198.9286022
2113,1229046.784,644930.8815,1030.0,4502.952756000001,491428.5714,9003.937007999999,109.1347385,2337.175671,232.701026,21654.42857,110012.18295,0.046695137,21.41550622,1.0,100695.0,33.0,1229755.497,647904.5014,1230221.798,650100.4077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,104.3214447
2114,1232888.767,634276.4306,1030.0,4384.84252,477714.2857,8825.787402,108.9467372,220.5957558,232.701026,21654.42857,110012.18295,0.493875038,2.024803693,1.0,107396.0,82.0,1233555.654,636793.2199,1234029.128,638875.2367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,141.62522719999998
2115,1316905.056,691569.2166,1018.0,4547.244094,203571.4286,5082.677165,44.76808905,232.2148628,232.701026,21654.42857,110012.18295,0.192787354,5.187062206,1.0,103029.0,166.0,1318023.397,693877.7057,1318435.691,695758.5376,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,195.8536017
2116,1316937.48,691564.5482,1018.0,3922.244094,204857.1429,5547.244094,52.22957519,271.126462,232.701026,21654.42857,110012.18295,0.192639165,5.191052407,1.0,103029.0,158.0,1318059.386,693843.4515,1318471.136,695769.542,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,96.7519991
2117,998535.1025,642322.5047,1343.0,9597.440945,1423142.8569999998,7396.653543,148.2835753,696.8010612,232.701026,21654.42857,110012.18295,0.212806185,4.699111548,2.0,105812.0,18.0,1003771.18,641181.9148,1008401.318,640226.762,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,466.5131674
2118,1013013.873,705687.6505,1013.0,4165.3543310000005,1255428.571,10772.6378,301.3977856,1413.9413949999998,232.701026,21654.42857,110012.18295,0.213161441,4.69127997,1.0,116268.0,16.0,1015406.224,704149.6223,1017358.179,703756.9644,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,230.9500357
2119,1106338.424,680401.1388,1079.0,9448.818898,1448571.429,10668.30709,153.3071429,718.7125846,232.701026,21654.42857,110012.18295,0.213307998,4.6880567410000005,2.0,115271.0,38.0,1111350.5890000002,679553.9915,1116092.357,678555.5428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,387.9643458
2120,1313367.309,681672.9709,1018.0,3612.204724,189571.4286,5286.417323,52.48080965,257.9668694,232.701026,21654.42857,110012.18295,0.203440115,4.915451401,1.0,109003.0,90.0,1313148.394,684105.7804,1313544.441,685904.9401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,104.2738257
2121,1313432.1609999998,681663.6538,1018.0,3526.574803,188142.8571,4838.582677,53.35002592,258.6399529,232.701026,21654.42857,110012.18295,0.206271403,4.847981768,1.0,109003.0,78.0,1313910.404,684063.5354,1314301.951,685744.4896,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,163.606743
2122,1313493.41,681654.8544,1018.0,3573.8188979999995,188571.4286,5272.637795000001,52.76468505,241.453468,232.701026,21654.42857,110012.18295,0.218529415,4.576043006,1.0,109003.0,83.0,1314101.171,684082.3392,1314458.701,685715.2891,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,173.9690745
2124,1232441.966,634339.8446,1030.0,4379.92126,368428.5714,8823.818898,84.11762440000001,333.70548,232.701026,21654.42857,110012.18295,0.252071451,3.967129152,1.0,101572.0,25.0,1232831.236,636942.616,1233276.927,639018.4566,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,116.8571609
2125,1016886.267,783897.3122,1205.0,6484.251969,883032.7857,11513.77953,136.18113390000002,563.2946688,231.5804274,31536.8852,130448.0202,0.241758251,4.136363479,1.5,100198.0,108.0,1020737.694,782904.5932,1023897.978,782151.1886,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,282.94052
2126,1016918.668,783892.6005,1205.0,6439.96063,881569.5714,11681.10236,136.8905219,581.9107127,222.0676079,30398.95074,129223.52,0.235243172,4.250920405,1.5,100198.0,92.0,1020617.958,782586.1705,1023843.558,781934.2658,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,343.4357674
